parcela,data,bioma,coordenada_lat,coordenada_lon,especie,nome_popular,plantadas_vivas,plantadas_totais,altura_m,diametro_cm,cobertura_copa_pct,cobertura_invasoras_pct,observacoes,foto
P01,2026-02-10,Mata Atlantica,-7.8345,-34.9065,Tapirira guianensis,Pau-pombo,8,10,1.2,1.6,12,10,Introdução de secundárias tardias,
P01,2026-02-10,Mata Atlantica,-7.8345,-34.9065,Protium heptaphyllum,Amescla,7,9,1.1,1.5,10,10,Plantio enriquecimento,
P01,2026-02-10,Mata Atlantica,-7.8345,-34.9065,Cedrela fissilis,Cedro,6,8,1.0,1.7,9,10,Exige manejo fitossanitário,
P01,2026-02-10,Mata Atlantica,-7.8345,-34.9065,Hymenaea courbaril,Jatobá,5,7,0.9,1.8,8,10,Clímax; crescimento inicial lento,
P02,2026-02-10,Mata Atlantica,-7.8355,-34.9045,Tapirira guianensis,Pau-pombo,7,10,1.0,1.5,10,12,Introdução de secundárias tardias,
P02,2026-02-10,Mata Atlantica,-7.8355,-34.9045,Protium heptaphyllum,Amescla,6,9,0.9,1.4,9,12,Plantio enriquecimento,
P02,2026-02-10,Mata Atlantica,-7.8355,-34.9045,Cedrela fissilis,Cedro,5,8,0.9,1.6,8,12,Monitorar pragas,
P02,2026-02-10,Mata Atlantica,-7.8355,-34.9045,Hymenaea courbaril,Jatobá,4,7,0.8,1.7,7,12,Clímax; demanda sombreamento,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Inga vera,Ingá,31,35,2.4,3.1,78,9,Manutenção leve,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Cecropia pachystachya,Embaúba,24,25,2.2,2.8,77,9,Dossel fechando,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Trema micrantha,Capixingui,27,30,2.1,2.6,75,10,Controle pontual invasoras,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Mimosa caesalpiniifolia,Sabiá,23,25,2.0,2.5,73,9,Bom vigor,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Tapirira guianensis,Pau-pombo,9,10,1.5,1.9,18,8,Estabelecida,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Protium heptaphyllum,Amescla,8,9,1.4,1.8,16,8,Boa sanidade,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Cedrela fissilis,Cedro,6,8,1.3,2.0,14,8,Monitorar broca,
P01,2026-08-15,Mata Atlantica,-7.8345,-34.9065,Hymenaea courbaril,Jatobá,5,7,1.2,2.1,13,8,Desenvolvimento gradual,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Inga vera,Ingá,24,28,2.2,3.0,72,12,Capinas pontuais,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Cecropia pachystachya,Embaúba,21,22,2.0,2.6,70,12,Dossel em progresso,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Trema micrantha,Capixingui,22,26,1.9,2.4,68,13,Rebrota contínua,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Mimosa caesalpiniifolia,Sabiá,20,24,1.8,2.3,65,12,Invasoras sob controle,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Tapirira guianensis,Pau-pombo,8,10,1.3,1.7,16,10,Estabelecida,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Protium heptaphyllum,Amescla,7,9,1.2,1.6,14,10,Boa sanidade,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Cedrela fissilis,Cedro,5,8,1.1,1.9,12,10,Atenção a pragas,
P02,2026-08-15,Mata Atlantica,-7.8355,-34.9045,Hymenaea courbaril,Jatobá,4,7,1.0,2.0,11,10,Desenvolvimento gradual,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Inga vera,Ingá,32,35,2.7,3.4,81,8,Estável; bom fechamento,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Cecropia pachystachya,Embaúba,24,25,2.5,3.1,80,8,Dossel consolidado,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Trema micrantha,Capixingui,27,30,2.4,2.9,78,9,Manutenção preventiva,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Mimosa caesalpiniifolia,Sabiá,23,25,2.3,2.8,76,8,Podas leves,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Tapirira guianensis,Pau-pombo,9,10,1.8,2.2,22,7,Crescimento consistente,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Protium heptaphyllum,Amescla,8,9,1.7,2.1,20,7,Boa sanidade,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Cedrela fissilis,Cedro,6,8,1.6,2.3,17,7,Sem incidência de pragas,
P01,2027-02-15,Mata Atlantica,-7.8345,-34.9065,Hymenaea courbaril,Jatobá,5,7,1.5,2.4,16,7,Clímax em evolução,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Inga vera,Ingá,25,28,2.5,3.3,75,11,Estável,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Cecropia pachystachya,Embaúba,21,22,2.3,3.0,73,11,Fechamento maior,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Trema micrantha,Capixingui,22,26,2.1,2.7,71,12,Controle pontual,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Mimosa caesalpiniifolia,Sabiá,20,24,2.0,2.6,68,11,Boa nodulação,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Tapirira guianensis,Pau-pombo,8,10,1.6,2.0,20,9,Estável,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Protium heptaphyllum,Amescla,7,9,1.5,1.9,18,9,Boa sanidade,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Cedrela fissilis,Cedro,5,8,1.4,2.2,15,9,Sem ocorrência de pragas,
P02,2027-02-15,Mata Atlantica,-7.8355,-34.9045,Hymenaea courbaril,Jatobá,4,7,1.3,2.3,14,9,Clímax em evolução,
